dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
tigpr,existing_fold_p2,tigpr:Crack:1,Crack,sha256:7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,test,7b58de94b88dcdfda29c34b15027bebf2e4ba690abb0d5bb2a266c704ae72a8d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:663,No_damage,sha256:861e5d14d9830db21dcc7be88632fea53c9bf0835dd42300e9c5f9cfb441b445,train,861e5d14d9830db21dcc7be88632fea53c9bf0835dd42300e9c5f9cfb441b445,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:664,No_damage,sha256:16c0d9d1d13ca5d51163792052a6b47297c977d7ecb974f210fdd8e804053753,train,16c0d9d1d13ca5d51163792052a6b47297c977d7ecb974f210fdd8e804053753,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:665,No_damage,sha256:9444d2c84ee3162f573c2f456062be4ff5ad87223c2cde9061f64ed0ac40110a,train,9444d2c84ee3162f573c2f456062be4ff5ad87223c2cde9061f64ed0ac40110a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:666,No_damage,sha256:60b8faaffa34dd027d95393336f6505950e516c9518357123600f0aec79401ba,test,60b8faaffa34dd027d95393336f6505950e516c9518357123600f0aec79401ba,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:667,No_damage,sha256:ad33c7f7c12860c7a657dd332390fc606b506a04a440322da492dc477987f752,val,ad33c7f7c12860c7a657dd332390fc606b506a04a440322da492dc477987f752,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:668,No_damage,sha256:2947f15a833e87a5e1ce319d0fadeb61fb36725c91d0811c0e169f4b3ad425a3,train,2947f15a833e87a5e1ce319d0fadeb61fb36725c91d0811c0e169f4b3ad425a3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:669,No_damage,sha256:3cbece26bdd64a211312bfd4360daa21418a658d01a995c72c33d5a68d9d7407,train,3cbece26bdd64a211312bfd4360daa21418a658d01a995c72c33d5a68d9d7407,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:670,No_damage,sha256:e06c84ca9a33a95a0073acfb7287b1a64a0b732d4fcf4b6e3a5610fa87e09992,train,e06c84ca9a33a95a0073acfb7287b1a64a0b732d4fcf4b6e3a5610fa87e09992,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:671,No_damage,sha256:d9df6958be65c6f33a894ab59edaf0b8d8086e36537d36486ced400d84099d69,test,d9df6958be65c6f33a894ab59edaf0b8d8086e36537d36486ced400d84099d69,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:672,No_damage,sha256:8eb6598016d9511da32147bbb782b6aa26c0cda26363a6c4c498488a74fb8028,val,8eb6598016d9511da32147bbb782b6aa26c0cda26363a6c4c498488a74fb8028,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:673,No_damage,sha256:110342c4fc1d40252cc9dfad6aa5c15aa561755b1a1bba6328e3a81fbc926a6a,train,110342c4fc1d40252cc9dfad6aa5c15aa561755b1a1bba6328e3a81fbc926a6a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:674,No_damage,sha256:4f1027dc8e359f7bf40b039d83eb9ae551f4c2c6f65568c326e569805ed5dce5,train,4f1027dc8e359f7bf40b039d83eb9ae551f4c2c6f65568c326e569805ed5dce5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:675,No_damage,sha256:dda4aea87f12963daf965726f69dc0ac46cac3fb54248d1ef3144b9af60e4083,train,dda4aea87f12963daf965726f69dc0ac46cac3fb54248d1ef3144b9af60e4083,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:676,No_damage,sha256:6eade920ae71c4d3be826f2e28c2cb44fcf1e902da94f944e0bacaa12e15744e,test,6eade920ae71c4d3be826f2e28c2cb44fcf1e902da94f944e0bacaa12e15744e,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:677,No_damage,sha256:14fd134a02dee70818045604faabb875fbc06f2157638b88f13d2340c535e1f9,val,14fd134a02dee70818045604faabb875fbc06f2157638b88f13d2340c535e1f9,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:678,No_damage,sha256:d28a7fe74bb1d5fedb3a099b5ceb2ec1f6ead6d8d277cf99d61c6286f4b3e8ed,train,d28a7fe74bb1d5fedb3a099b5ceb2ec1f6ead6d8d277cf99d61c6286f4b3e8ed,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:679,No_damage,sha256:791dc1b74b640c6bdd139949400d74fdd1b056a9083646b43b7dba70e8669b10,train,791dc1b74b640c6bdd139949400d74fdd1b056a9083646b43b7dba70e8669b10,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:680,No_damage,sha256:a8899a5b7c844a2f92f8f96a5f496ad06eb042e96aa96975aeae749615a8b2ba,train,a8899a5b7c844a2f92f8f96a5f496ad06eb042e96aa96975aeae749615a8b2ba,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:681,No_damage,sha256:05eecde56df02475a2906c55181240eab77a23285519fb4fb1f3d1fab3c3d19d,test,05eecde56df02475a2906c55181240eab77a23285519fb4fb1f3d1fab3c3d19d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:682,No_damage,sha256:6dcea4ec2db002a309d3bb430cfd5a5a64c66fab0d1a276b01e1ce61a253d7ab,val,6dcea4ec2db002a309d3bb430cfd5a5a64c66fab0d1a276b01e1ce61a253d7ab,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:683,No_damage,sha256:821379448e7aaf86357b83f48a47d95ebeb6f99e28232cc0c3a35a8c238bb05f,train,821379448e7aaf86357b83f48a47d95ebeb6f99e28232cc0c3a35a8c238bb05f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:684,No_damage,sha256:0045d0d96dffbc6b3674ccc1f7aa261d66fbe68ab15cc3265a17342d78648d0b,train,0045d0d96dffbc6b3674ccc1f7aa261d66fbe68ab15cc3265a17342d78648d0b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:685,No_damage,sha256:bb39a43700299965789bee1372db3ddac5f9757fee40e768d4f35a39922bac7d,train,bb39a43700299965789bee1372db3ddac5f9757fee40e768d4f35a39922bac7d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:686,No_damage,sha256:a8bc9ddd7d6ad8596f98e15b70e866e330db2db38571badecca21073ed40aa9a,test,a8bc9ddd7d6ad8596f98e15b70e866e330db2db38571badecca21073ed40aa9a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:687,No_damage,sha256:55333e54b6d52c5fb844f97fc2fd5d958c076c095d5ae07247be5d8d5bfa22e6,val,55333e54b6d52c5fb844f97fc2fd5d958c076c095d5ae07247be5d8d5bfa22e6,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:688,No_damage,sha256:23d0c0d45b30fad8bf9a5711071d901e20051e687a62775a3af1d29ee1fbfec5,train,23d0c0d45b30fad8bf9a5711071d901e20051e687a62775a3af1d29ee1fbfec5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:689,No_damage,sha256:6c7d9253473690b0db9535afd7cdb4d8759a6efe2c77aacff30b791b995d4c88,train,6c7d9253473690b0db9535afd7cdb4d8759a6efe2c77aacff30b791b995d4c88,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:690,No_damage,sha256:728970b32813973b622997659ac0c25b3b3e09521e22dc438917a63ca9bac976,train,728970b32813973b622997659ac0c25b3b3e09521e22dc438917a63ca9bac976,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:691,No_damage,sha256:07897d7a659a3cdbb9373538c7aa2d7622bcd6d90acb201756ff2df145217264,test,07897d7a659a3cdbb9373538c7aa2d7622bcd6d90acb201756ff2df145217264,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:692,No_damage,sha256:5f26778b012b3317d863b856023746b827e14385b1aa5771ba3b0e1bdb7eda37,val,5f26778b012b3317d863b856023746b827e14385b1aa5771ba3b0e1bdb7eda37,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:693,No_damage,sha256:b89251342ba2159aee2f519484ab6e80b81eb34a1f367f9492024f7504e90c95,train,b89251342ba2159aee2f519484ab6e80b81eb34a1f367f9492024f7504e90c95,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:694,No_damage,sha256:2df57aaaf3e80cc92190a2576ef940e36f75d9ae910c0e759f5948a89188eac3,train,2df57aaaf3e80cc92190a2576ef940e36f75d9ae910c0e759f5948a89188eac3,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:695,No_damage,sha256:84f59f877b4fe0dca9b83a5a6b4231b4567fb5bde8473edb70133ff7c4f0c558,train,84f59f877b4fe0dca9b83a5a6b4231b4567fb5bde8473edb70133ff7c4f0c558,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:696,No_damage,sha256:1be4f61c41c59366e25937fdc05bf046b583dee86f5636b1d452767f7eb61d65,test,1be4f61c41c59366e25937fdc05bf046b583dee86f5636b1d452767f7eb61d65,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:697,No_damage,sha256:a561719b27cb5a6d762548fb664f4167bdb3d08f421bd8f7a922f510875ab74a,val,a561719b27cb5a6d762548fb664f4167bdb3d08f421bd8f7a922f510875ab74a,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:698,No_damage,sha256:6e945362ebb2c5ff0628a6862787c79f5e136db2c5e5cb4c020ae060120bf3d7,train,6e945362ebb2c5ff0628a6862787c79f5e136db2c5e5cb4c020ae060120bf3d7,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:699,No_damage,sha256:88afe109323a7972be2f9d38b8be2bb25388aebfa091c5d9bde6cee4f493395d,train,88afe109323a7972be2f9d38b8be2bb25388aebfa091c5d9bde6cee4f493395d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:700,No_damage,sha256:047be86552d9d299daa073d3b06c029385fb8c017bfea53020fe581f4dbeb785,train,047be86552d9d299daa073d3b06c029385fb8c017bfea53020fe581f4dbeb785,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:701,No_damage,sha256:b7fc7fa10cfdcb1e742cc8c640183b6f0befc34b6e5aec2e6c814d54258b3edc,test,b7fc7fa10cfdcb1e742cc8c640183b6f0befc34b6e5aec2e6c814d54258b3edc,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:702,No_damage,sha256:6137e353e89459fe014a6d97906be11f5614ee3787508b322fee1990596ab317,val,6137e353e89459fe014a6d97906be11f5614ee3787508b322fee1990596ab317,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:703,No_damage,sha256:6ca44f6b41ab6adc336bfe144f941eff12b8a238d974af0ef6a33799a7c7544d,train,6ca44f6b41ab6adc336bfe144f941eff12b8a238d974af0ef6a33799a7c7544d,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:704,No_damage,sha256:9085240548c450a5fffabd130f7c0547d959f9e47e9a71e3a1241897a0d4e3e5,train,9085240548c450a5fffabd130f7c0547d959f9e47e9a71e3a1241897a0d4e3e5,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:705,No_damage,sha256:1eb6b8bc9d398ef719d32b0d1b8c1d77091dedca0ba1086257beafb2d0558b0b,train,1eb6b8bc9d398ef719d32b0d1b8c1d77091dedca0ba1086257beafb2d0558b0b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:706,No_damage,sha256:a16109869c93991fd59d3ec1e3708c4ac523604ea6fd1c9f1cc0b666aaf71112,test,a16109869c93991fd59d3ec1e3708c4ac523604ea6fd1c9f1cc0b666aaf71112,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:707,No_damage,sha256:22f3f7d2f93954654b1c9cdf7a6392cb2bc8370325aa5141bcaec3c962c97b99,val,22f3f7d2f93954654b1c9cdf7a6392cb2bc8370325aa5141bcaec3c962c97b99,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:708,No_damage,sha256:023b92358285c8c25d6c025cc499ae29ab02d9da5f93afcd790356a3af977b71,train,023b92358285c8c25d6c025cc499ae29ab02d9da5f93afcd790356a3af977b71,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:709,No_damage,sha256:31ef9276a785383ca5fdbcab14011746373a6778413f49868d5d245bb701cc44,train,31ef9276a785383ca5fdbcab14011746373a6778413f49868d5d245bb701cc44,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:710,No_damage,sha256:943cd8415cc7995a7373dbab427f8ac4c8955ba9f4f36fdff480888d8f6958ee,train,943cd8415cc7995a7373dbab427f8ac4c8955ba9f4f36fdff480888d8f6958ee,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:711,No_damage,sha256:105e10299d84d36cec8398e45754ce411358750319cf2988f8ac483399ff5d7f,test,105e10299d84d36cec8398e45754ce411358750319cf2988f8ac483399ff5d7f,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:712,No_damage,sha256:d3bb825ab50c148936ce7457dbbd2e0729f00ecb2e0b0884728095f62aa1cf9c,val,d3bb825ab50c148936ce7457dbbd2e0729f00ecb2e0b0884728095f62aa1cf9c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:713,No_damage,sha256:6fb05de72223f883e062925caa190c7308a85b6e3a147c766d096defd981d246,train,6fb05de72223f883e062925caa190c7308a85b6e3a147c766d096defd981d246,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:714,No_damage,sha256:fcbecc427703eaba42675c88f8545547ab4ea4144a7be3c1d203887c8b3dab4b,train,fcbecc427703eaba42675c88f8545547ab4ea4144a7be3c1d203887c8b3dab4b,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:715,No_damage,sha256:146cdb97acf7483cd74a7e1221a46645eab0b6908195e2164067fb872ee07e04,train,146cdb97acf7483cd74a7e1221a46645eab0b6908195e2164067fb872ee07e04,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:716,No_damage,sha256:1fe1b0dc6ed8f493fde19248e5934471d33f803cb2252bcb07177da6b332d9ef,test,1fe1b0dc6ed8f493fde19248e5934471d33f803cb2252bcb07177da6b332d9ef,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:717,No_damage,sha256:a13b50946dea54382080effff74d745337d949793f3c87b2023372ea216b6d94,val,a13b50946dea54382080effff74d745337d949793f3c87b2023372ea216b6d94,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:718,No_damage,sha256:2a098c66f7ab86127c0821927ae621b6cb25decaf7f5663ffb035d2b83278fd1,train,2a098c66f7ab86127c0821927ae621b6cb25decaf7f5663ffb035d2b83278fd1,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:719,No_damage,sha256:a9c628b3c35d372fd8e6c4a6ad22cffce8da8a94a86861414f99fa511bcc4a67,train,a9c628b3c35d372fd8e6c4a6ad22cffce8da8a94a86861414f99fa511bcc4a67,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:720,No_damage,sha256:347796525a0b53783f8a61f482fd2e3c5af0f84d6af0b851510a248eb749607c,train,347796525a0b53783f8a61f482fd2e3c5af0f84d6af0b851510a248eb749607c,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
tigpr,existing_fold_p2,tigpr:No_damage:721,No_damage,sha256:e02d3571db2f5147b0a5b4bb071476b7883ef927b69af9fc5d9bffa7428c35f1,test,e02d3571db2f5147b0a5b4bb071476b7883ef927b69af9fc5d9bffa7428c35f1,data_manifests/tigpr_unified_samples_20260810.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
