dataset,protocol,sample_id,label,source_group,split_role,file_sha256,source_manifest,protocol_seed,notes
deepmask_gpr,existing_fold_p2,deepmask_gpr::cavities::1,cavity,cavity::1,test,160671b257b8de06992d25330f0cd36485616b473f26a2e54a204ac8643c948a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::075_aug_6,utility,utility::075,test,2a43b485eb26a0d66e6f246782eefc01f24003715a8c5e4021b334f195c4bc2f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_1,utility,utility::083,train,aad89075f3d64597f5ee4ebb3e97c211fdb0f77d7b05bb530e265d1a1bac9c5d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_2,utility,utility::083,train,7aa1f535bdad2a8850f443cac353f38343e69c5fcdecab9403dbb0a5f760f689,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_3,utility,utility::083,train,ef156f1c932a3d06addbefd77ae3ca413781c89c7f74df682a2ff19943f97c09,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_4,utility,utility::083,train,bcc5ec4771eb995b3f02a000ba3ea90fbc35de84069b9fdfe69db6b0efda9d9f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_5,utility,utility::083,train,a21d6077498fab06ebe2499b107053e181d588ab85f70d1ea3e4d13a2a1329a8,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::083_aug_6,utility,utility::083,train,3658b95e46229b800606da213883a3b1e8eab4f1710cf14f658f875c8f584dc7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_1,utility,utility::091,train,2c7ed21cd85b6770f1abcf7c161785a0ec7b134e5c0a569b1501530e24b8ef67,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_2,utility,utility::091,train,4c316a67ee19771ba7e7d63309ba54e950540d043d69f63854f0143da1beda88,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_3,utility,utility::091,train,9b82ca497bbbe34bb4e2f68dc928bc6f0ea51f8d8b7038fa9a00b1609e5c277e,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_4,utility,utility::091,train,d77812611502f7d1d4e1b5258ab208e2be7d9bfd48c4a866e37bf0d3dbc0d188,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_5,utility,utility::091,train,5eca2596d51f3584a603e236f8f43820929a1cb8b27cef8c407368e62df1ffa9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::091_aug_6,utility,utility::091,train,5c3a7a8adefaa62d2437d6b294fe11300a09732e2de887154ff9da5359f3f7e0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_1,utility,utility::095,val,6d1045060788dc050bf56cc4ebeb36d31d66484639c1239909550bdac407a516,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_2,utility,utility::095,val,ea3146dadfabc935e387026a5ea4ae400a25ccc9d8d15403815fdaecb803d4dc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_3,utility,utility::095,val,592e76ea81c393b31a1498f2c072b6cc67f8a71760d784b5b162a5c14a596b6a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_4,utility,utility::095,val,2bf8c44eca90688223de993f88d12c5da5d3b7d01fa76f0245eee196e1da114b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_5,utility,utility::095,val,2546a250b865a3c153887795a13c93cd857e078a2405f8f44980f7340b474c0f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::095_aug_6,utility,utility::095,val,6ce0c10d2b9b55bc1c19c87b31cf7c963d91ae89ad6ccba694d0e68453487268,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_1,utility,utility::098,train,8a0e59e2fe2ab21b8aa2c08056e4e205563b02e1dc6a2a2cc089e9966ab27d82,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_2,utility,utility::098,train,aed7457b410ec0dd9f1db7366db25e758a13018bcd40c0647cbfcfd73fa896a4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_3,utility,utility::098,train,b944a1b61bea67d112cacc9d1260b1baf3dee4175ab119e4c86b9dda182591f7,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_4,utility,utility::098,train,dca1d77b2c13079c43ddb24d181d0bf17a0af194e5c5936f36ba7bcc4617982b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_5,utility,utility::098,train,6e22bcab83728a904eb54895446128800530e0d8160436933fd9bfba4029318b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::098_aug_6,utility,utility::098,train,249f9997fd8844d2735f0bb9542258f767bfa43fa7cdefd60b33540cd04e335c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_1,utility,utility::101,test,b57743c98b8a9b2daf7d182d029ff4da99d49ea8a05cc6b859032e8432692a5d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_2,utility,utility::101,test,43f9ac44cc145614c015ededc6c8aa0d134d96b5291e50f5d9ebfd6b6a7aa6ef,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_3,utility,utility::101,test,072f61d969491ae7380bdb1e1126a08bcb8fb837f0717a4b3eccc5f380ab33d9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_4,utility,utility::101,test,d6b3caf320a0c684a21c61085d80241e3729ea55e643bbe2aff5840f6467fdbc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_5,utility,utility::101,test,b464971b06cb30d7140f018cd7f13d19e133e31fffe22780d3d3eb585f2615fa,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::101_aug_6,utility,utility::101,test,5b4fb0f4a41250eba2c0168d2f905c7c257e536b75be2fdbb85ecbad475cbda0,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_1,utility,utility::102,val,59cd46e28aa9882ed49b9d96f3ed05e4135c24c7de8ee6a9d8ad20cdad2e2cee,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_2,utility,utility::102,val,14e11d654ef5ef0a7f73eaa2d9cf7aa900bd6ab85dcd83eeec359cec6f56e1ba,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_3,utility,utility::102,val,b5872d0ee9a0c8a2c3c6b3120700b69d902b53859037d6e01e459330d1639f3b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_4,utility,utility::102,val,8efd31aeed56ffbe23a151c7161bcc954eba9183e9f9d670fe77d5c328340552,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_5,utility,utility::102,val,f021dfa6d87b6f72a212e877d06261084ed28accb64a8355db9392297d6b10c4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::102_aug_6,utility,utility::102,val,ed3dd3b95f3f1db4dbddb1a56c2ee36727661ef718b0bb6a104b946fa25dd37f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_1,utility,utility::103,train,177a1fb8119d9ab958fb94b1ce607b952f1e5b5644024ba1abacf64034823277,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_2,utility,utility::103,train,4f26f0ac4b71ada7bee5764d320a3a77acbbda54f21b212e6fd3b6d4670bb61c,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_3,utility,utility::103,train,07b4c634a19b6c31ed5b92bb0dfc909b9d57d47dd86509fc4cad9f0386525a00,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_4,utility,utility::103,train,132781f9cbc227f75e5395c6115233dea7a6bcd4792bd8546b42b0232cc01906,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_5,utility,utility::103,train,c56143c627fa81c753ab0091f306b618520e5073a51651dedf3e8c1366c920ea,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::103_aug_6,utility,utility::103,train,93e1754842fe69e23d0637cfcc5e24d321d967f5e406bb53dc95f976f69a182b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_1,utility,utility::105,train,57abf05c2689c4b7840a39369fc0839aa42f58ad7a4c829b9b146aa28297815d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_2,utility,utility::105,train,314617e5158e60fb3e17d56066bc4c779f5fcd80fb89238effe536cd42daecc4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_3,utility,utility::105,train,5ef830e9fd1f1e044043dc124a89e37bcb6156b0cae83c0a14235044c63aa41d,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_4,utility,utility::105,train,99c1ea768961b88039d654e013b2baca7b977405dffefebed2dea9fd11a200fc,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_5,utility,utility::105,train,d9f7666ed605fc8919cab79be9a582b4e127ce96ca84d17ee920092c1cb37239,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::105_aug_6,utility,utility::105,train,074dd42ec9d693b0e54647d2817253eda93c638f8450b87e0fef36cc9ca008b4,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_1,utility,utility::106,train,45e94034383d258362660568d1ca6f94935bc2f0ae5cd02408b3b9f5329e4708,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_2,utility,utility::106,train,48a584048fd72bcba894bcc57d2f565807fb627eb5cb596d72e358c0ca34aa0b,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_3,utility,utility::106,train,70a79a7bec1eae642b57f67299332aa8895c10eeefc91bc0fe1c875a91eaa58f,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_4,utility,utility::106,train,6efe85ce0fe921062d91de7dbfb3af26f9666c1d0dc9387559899a5bdefa9eb9,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_5,utility,utility::106,train,f889a52b0b871676751f794770941ad19968ba4cbef5fe85769ef068cc098a40,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::106_aug_6,utility,utility::106,train,841db664f408e5641bebc7545cd1f21a97731b12da543e2868740a4c64e6e2f8,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::107_aug_1,utility,utility::107,train,b9b115deb7ec0a1edf2886e25056fbb4bce86bbd1ca61a41a514d371b7826848,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
deepmask_gpr,existing_fold_p2,deepmask_gpr::augmented_utilities::107_aug_2,utility,utility::107,train,f86ee87d700c56b2172b0b977b9559e5e5c0f3cf9477546cc41ba108d255972a,data_manifests/deepmask_gpr_unified_samples_20260811.csv,20260811,existing fold_id P2-style split when available; group fallback otherwise
